"Actinoptychus";"Asterionellopsis";"Coscinodiscus";"Dinophysis";"Ditylum";"Navicula";"Paralia";"Pleurosigma";"Thalassiosira";"Asterionella";"Bacillaria";"Biddulphia";"Chaetoceros";"Guinardia";"Melosira";"Nitzschia";"Odontella";"Plagiogramma";"Prorocentrum";"Rhaphoneis";"Rhizosolenia";"Skeletonema";"Thalassionema";"Trieres";"Lauderia";"Leptocylindrus";"Meuniera";"Protoperidinium";"Cerataulina";"Dactyliosolen";"Gyrodinium";"Phaeocystis";"Pseudo-nitzschia";"Eucampia";"Diploneis";"Gymnodinium";"Akashiwo";"Diplopsalis";"Euglenoidea";"Trigonium";"Helicotheca";"Dictyocha";"Porosira";"Scenedesmus";"Scrippsiella";"Katodinium";"Torodinium";"Ciliophora.x";"Heterocapsa";"Amphidinium";"Pennées";"Cryptophyceae.x";"Peridiniales";"Mesodinium";"Alexandrium";"Chlorophyceae";"Licmophora";"Lithodesmium";"Polykrikos";"Gonyaulax";"Pyramimonas";"Heterosigma";"Dinoflagellata.x";"Brockmanniella";"Karlodinium";"Delphineis";"Eutreptiella";"Bacillariaceae";"Cylindrotheca";"Naviculaceae";"Gymnodiniales";"Centriques";"Gymnodiniaceae";"Euglenaceae";"Thalassiosiraceae";"Dinophyceae.x";"Euglenia";"Plagiolemma"
0;0,119038332485551;0,0509194637793083;0;0;0,0740349989222734;0,119396791974615;0;0;0;0;0,0627187068661463;0;0;0;0;0,103455269330365;0;0;0,103078870938636;0;0,05789859389061;0;0;0,0736680911562653;-0,0520138762741149;0;0;0;0;0;0;0;0;0;0;0;-0,0631779313682269;0;0,0554838719860167;1;0,0522481587934843;0,0693521822866809;0;-0,0628384744990925;0;0;0;0;0;0;0,0512582376289203;0;0;0;0;0;0;-0,0535714202375149;0;0;0;0;0,0749245907811102;0;0,104175945545257;0;0;0;0;0;0;0;-0,0568329825870425;0;0;0;0
0;0;0,0972949540644637;-0,0525309312738366;0;0,186553181305432;0,153888537876532;0;0,221450186227221;0,0890157460945292;0;0,0945388605735091;0,0487132307615924;0;0;0,0940545284608347;0,0840962188489334;0,0846703515067481;0;0,124739176644247;-0,0930560050024244;0,145245895906513;0,176221592742487;0,0800081226931378;0,086507040548931;-0,0578907703471646;0;0,0644793667993574;0;-0,0898434536008373;0;-0,170439681964874;-0,0820149808618229;0;0,078029364254066;0;-0,0531990048163591;-0,0528765373754834;0;0,152561858695177;0,0522481587934843;1;0,135899492443027;0;-0,0593912231171649;0,0639244753986904;0,0928147905448193;0,080425186329304;0,067116284113099;0,103388425774579;0,0918293689079789;0,15271479207337;0;0;0;0,11272759029617;0;-0,0749467924196958;0;-0,0696615845500393;0;0,111215925610431;0;0,0696720324907408;0;0,206475682452259;0,134452369826268;0;0;-0,0979999456308975;0;-0,0534050785540773;0;0;0;-0,0488885599329926;-0,0660928047997131;0
0;0,0930683165938713;0,104602534734281;-0,0670014516900104;0,109554513223217;0;0,118845449214465;0;0,179329633901133;0,069030200236643;0,12193382610519;0,0674338223879155;0,052412793738713;0;0;0;0;0;-0,0593846748872118;0,136713108358304;0;0,105350112412486;0,125150038589621;0,069961214185348;0,144901936760757;-0,111310927300211;0,0779934978453995;0;-0,0705026489685552;-0,0943212692926938;0;0;0;0;0;0;0;0;0;0,129460264630945;0,0693521822866809;0,135899492443027;1;0;-0,0739628287235871;0,0669915037849833;0,102197976087466;0,0607507053861792;0;0;0;0,0981412557183194;0;0;0;0;0;0;-0,0629002792635707;-0,0744603475964076;0;0;0;0;0;0,146164572544761;0;0;0;-0,069675859272354;0;-0,0809999993425969;0;-0,0651881180799613;-0,0531544726428199;0;-0,0729456807613117;0
0;0,071634347870264;0;0;0,0575706934933761;0;0;0;0;0,113678859645573;0;0;0;0;0;0,0853845933804976;0;0,0591345021993198;0;0;0;0,0599340166376123;0;0,137277749356592;0;-0,0531230077792215;0;0;0;0;0;0,0621213235595049;0;0;0;0,0611271480161834;-0,0567531784225936;0;0,0793203694919101;0;0;0;0;1;0;0;-0,0512147226142936;0;0;0,0615291878106102;0;0;0;0;0;0,050992225683732;0;0;0;0;0;0;0;0;0;0;0;0,0749739796712253;-0,0490872308811669;0;-0,0522523505683569;0;0;0;0;0;0;0
0;0;0;0,39205151482512;0,133519195041398;-0,0742661707514715;-0,216890430993215;0,134668251398331;0;-0,0780570942448266;0;-0,146520707357767;0,299262214906134;0,1120647663554;0,0564200801105796;-0,0674783200095194;-0,125663004522847;-0,0853308844771124;0,468086703644497;-0,220451283378443;0,0629926333377316;0,053360678783996;0,0866757044105148;-0,131208162556268;0;0,335722028534128;-0,152880353506406;0,208889954818302;0,172503409849042;0,22797654050832;0,0706560138489162;-0,185356419944799;0,120409744363151;0,178990261980738;0;0;0,142432291321266;0,284552241782422;0;0;-0,0628384744990925;-0,0593912231171649;-0,0739628287235871;0;1;0,0789587789463281;0;0,0562593666472474;0,302599003981008;0;0;-0,0511172899170045;0,221014954718684;0,178557538237459;0,199311387839679;0;0;0,182690774922112;0,207448029752808;0,3762902346221;0,0918850036978362;0;0,0675725113913319;-0,0870402675299533;0;-0,126100488077077;0;0,107451021470022;0,192271069998388;0,0987401258813841;0;0,055354437114485;0,162803918796821;0,102498824734375;0,0762067056316985;0,142220842751344;0,193388367601041;0
-0,0723455381871103;0,153655927991681;0,0726308796960443;0;0;0,222769871761203;0,162639494526188;0,185555953476058;0;0;0;0,0982231050252749;0,212794093376789;0,343194353420126;0;0,0621587035848079;0,0599138155072964;-0,0757049203292159;0,175040749470898;0,215213178075665;0,234806239545502;-0,125268089509195;0,0822734930374482;0;0,0615327194998968;0,223505723748428;0,211170949062262;0,33329801003069;0,206303537852557;0,130349003854111;0,378852681225666;0,186384309464316;0,279633566160419;0,0835435882830298;0,221957743950147;0,168369538557353;0;0,129156970818905;0,0633733861570412;0,1098081339634;0;0,0639244753986904;0,0669915037849833;0;0,0789587789463281;1;0,186811733913765;0,394112098107132;0,205539669827195;0,152900141149881;0,0555078818399279;0,316328704370337;-0,0813544828638019;0,0513535599722217;0;0,0970838605886096;0,0913271864876978;0;0,211767997237296;0;0;0;0;0;0,155608473446252;0,199564718828937;0,156892507204225;-0,102419714652913;-0,0797592245214506;-0,111140007072453;0,306110338222637;-0,235759520748926;-0,0572301692417838;-0,0811837458864547;-0,122644064003308;-0,0995738879158916;-0,174814553369406;-0,100268674555597
0;0;0;0;0;0,124928704723654;0,124719887370456;0,153956754533535;0,0509257350748509;-0,0683108484694088;0;0;0,121803922549609;0,172373532016021;0;-0,084208968780931;0,0579725436671504;-0,0508623650538224;0,122359223873235;0,142404633472798;0,12255428363201;0;0,104829095277046;-0,105634214808881;0,0597502644288796;0,167277922679277;0,111249314258562;0,226919785748488;0,145153995164526;0,0947445721197299;0,235289307553351;0,0824186418253765;0,159067343453997;0;0,0545601763599089;0;0;0,0598650325034764;-0,091175359523734;0,0660014611215403;0;0,0928147905448193;0,102197976087466;-0,0512147226142936;0;0,186811733913765;1;0,174983162966521;0,120849427970074;-0,0715603175492297;-0,0651558900241562;0,180904686868517;-0,0539182148137609;0;0,0934244101287317;0;0;-0,0642261824663765;0,0899291734503545;0,0539297523071799;0,06585543372412;0,0580229243453423;0;0,0601914155984719;0,149606936429388;0,205960447983513;0,205022954978518;0;0,0842224845879291;0;0,234919131110506;-0,100110752225028;0;0;0;0;-0,0962458239345416;0
-0,0882660057517223;0,290659178370925;0;-0,0842267809086938;0;0,215904691274509;0,19040842209996;0,240870479780821;0,119434036067484;0;0;0,300644789952932;0,218207880780764;0,345701297332069;0;0,203803798437838;0,103827401745233;0;0,189305333589594;0,39071649563648;0,28627912241046;-0,111514099785945;0,146924663807819;0,188232977432275;0;0,132501014750903;0,149713285156449;0,343843834354558;0,0968273580504847;0,0753656249924916;0,435412461316504;0,297566231382534;0,325766277173759;0;0,196443947093725;0,334676568328367;0;0,054682191994742;0;0,119375343849948;0;0,080425186329304;0,0607507053861792;0;0,0562593666472474;0,394112098107132;0,174983162966521;1;0,16272405190418;0,261850675543886;0;0,390532464986517;-0,174691295526401;0,125803080017274;0;0,138606023279543;0,112857642978793;-0,106752049236148;0,18708867394513;0;0,082221264938555;0,0995280463888809;-0,0835475849007496;0;0,143019319413383;0,235887744721049;0,313612451731695;-0,143344134284653;-0,153730061653878;-0,195712649641017;0,178805731786512;-0,34469178201302;-0,0572123922771451;-0,0635560642175076;-0,16650760860233;-0,128894022934866;-0,301181369284397;-0,175749864247389
0;0;0;0,101922120213687;0,127225290070953;0,092880870156577;-0,0606250462796562;0,0929698544355434;0,148738624711028;0,0488077424196332;0;0;0,225423373122706;0,124923966738067;0;0;0;-0,0682565994964633;0,216777347273071;0;0,103459122169761;0,0709100692601523;0,0613354645284596;-0,146636798738835;0,118629791098687;0,170114727963512;-0,0636672607473034;0,192867864084;0,156218640061635;0,13204928405569;0,178910899995749;-0,0692802809256925;0,0809164032647295;0,0678134979397207;0,059470429193046;-0,0504380088546892;0,0868310426996359;0,0663062912119259;-0,0726719383946837;0;0;0,067116284113099;0;0;0,302599003981008;0,205539669827195;0,120849427970074;0,16272405190418;1;0;0;0,151931512233394;0;0,10089422598135;0;0;0,0924270244833385;0;0,126178767263082;0,229176620791125;0,116414997004539;0;0,0806919503465769;0,0750859220492166;0,0748695734278686;0,185830042347471;0,182141143255598;0;0,100089050604773;0;0,275889282957216;-0,055721271134554;0;0,0616612131765977;0;0;0;-0,0610496440860313
-0,0521546320737638;0,141185078649679;0;0;0;0,158543929351023;0,0763301378164741;0,0933556850551943;0,0650893334587309;0,0825323194013447;0;0,13795535612759;0,135033205683205;0,152459440853595;0,0938591145387773;0,165017974496272;0;0;0,0926708884123618;0,11450798706741;0,122729935014211;-0,0640347050029143;0,0634808936564737;0,177290169985263;0;0,0798346536002688;0,0738379097359038;0,156835251625675;0;0;0,208490791013223;0;0,086173939548967;0,0686002358525864;0,246864693723608;0,276436675291618;0;0,0576089574044986;0,208350293970718;0,0754245004667643;0;0,103388425774579;0;0,0615291878106102;0;0,152900141149881;-0,0715603175492297;0,261850675543886;0;1;0,0876804979237842;0,188827828015831;-0,0746684230599328;0,109661432337197;0;0,255878250291767;0;0;0,126238436595546;0;0,0777249651275381;0;-0,0674354720888128;-0,0664741434752313;0,0701645561265095;0;0,0703398159002193;-0,0931297131123185;-0,10108741741089;-0,0785897715932117;-0,0751329187248484;-0,124029373540862;-0,0501312492888959;0;-0,0788044371041453;-0,0835558586213843;-0,116809447492352;0
0,0645304212037618;0;0,100618158606965;0;0;0,185603667093781;0,175034810881677;0,0851408482402512;0,0516376112492447;0,0675052547505137;0;0;0;0,0743933174848607;-0,0663749486695567;-0,0785831707264157;0,0623526927617201;0;0;0,0732853751139009;0;0,0487377336680989;0,116554197900817;0;0,0667859561205651;0;0,0708539415672982;0;0;-0,0606722158625336;0;-0,0770522307737215;0;0;0,101599164032819;0;0;0,0918034474755971;0,0776978494648095;0,126185751346797;0;0,0918293689079789;0;0;0;0,0555078818399279;-0,0651558900241562;0;0;0,0876804979237842;1;0,179206630488106;0,170605868632442;0;0;0,0815372334595941;0,062024714746918;0;0;0;0;-0,05437883613732;-0,0956358135025657;0,125613983106526;0;0,0632543999125288;0,0677746187955408;-0,0632650182471742;0,176562283866213;-0,0600659278797819;0,119367864376849;0,176771714755657;-0,063052847787198;-0,20190705079817;-0,0520444187842031;0;0,186603461292861;0,0655718959286113
-0,0633266080493102;0,301750658391314;0,129479600504653;-0,146743032485892;-0,110575270967575;0,414184913941601;0,30007938540328;0,199413032208752;0,117232312597769;0,059239593037219;0;0,33207052519738;0,202070746595718;0,343035078058285;-0,0878404608721405;0,0752944773278216;0,202626135527477;0;0,17334408563947;0,453304309934842;0,229841851286505;-0,0510073642393911;0,0877098281637455;0,19648587680364;0,0721603614005877;0,125191199610239;0,199312987485157;0,348967589727741;0,116726087711257;0;0,394863233362197;0,118978335754788;0,226288417145738;0;0,238512058794302;0,232786577364968;0;0;0,100682934270271;0,239636035776232;0,0512582376289203;0,15271479207337;0,0981412557183194;0;-0,0511172899170045;0,316328704370337;0,180904686868517;0,390532464986517;0,151931512233394;0,188827828015831;0,179206630488106;1;0;0,100191161652548;-0,0506363626995281;0,200358557587029;0,106466005272328;-0,101704250982069;0,0827366069785375;0;0,0622839454618611;0;-0,0884220049163662;0,0826595249060548;0,154011043561806;0,365206397394795;0,404125663951258;-0,166035162584802;0;-0,292346477529179;0,361716566598752;-0,240609132677076;-0,162649375432771;-0,340732056031483;-0,259469246976935;-0,143410655272714;-0,098809599383468;0
0,181543990339625;-0,132137125733265;0,0493564406662415;0,149378990892099;0,0685276261934167;-0,0479491141467042;-0,0995885091370966;0;0;0;0;-0,163473727729139;0;0;0;-0,258728607584423;-0,0782924758198654;0;0,0962968231917269;-0,192803900136694;0;0,15416599283062;0,0674823078380538;-0,0895012768449635;0,0632225536272726;0,0656139204309017;-0,0502564728936909;0;0,101806166412365;0,117237093007763;-0,171031272094663;-0,111768816964279;0;0;-0,065567607985068;-0,178161382053693;0,103675564126946;0,188854459952606;-0,0751637765886384;0;0;0;0;0;0,221014954718684;-0,0813544828638019;-0,0539182148137609;-0,174691295526401;0;-0,0746684230599328;0,170605868632442;0;1;0,0710202855659441;0,0994234918807877;-0,0583004442743197;-0,0496684945834177;0,17728024549611;0;0,239917187892792;0;0;-0,0555534394074167;0;-0,0548478788427826;-0,111881449059748;-0,11012555920694;0,0935816308027383;0,358948298284734;0;0,083423354340473;0,307478174903113;0,0500561127519303;-0,117284840287843;0;0,115852912839475;0,476407353322305;0,145612756596913
0;0,0730676185590284;0;0,0872483858925127;0;0;0;0,0870661274101771;0;0;0;0;0,118202683297474;0,13037897821195;0;0;0;0;0,171529771790377;0;0,0820327738212497;0;0;0;0,0551719794517389;0,0775561299592806;0;0,134485891691851;0,0793309755870915;0,0725868921022385;0,130941091136224;0;0,0879891186159706;0,0627708335707275;0,0910612209342269;0,064223304925319;0,0944838267442206;0,102451089099157;0,0831109519905009;0;0;0;0;0;0,178557538237459;0,0513535599722217;0;0,125803080017274;0,10089422598135;0,109661432337197;0;0,100191161652548;0,0710202855659441;1;0,0675326060016554;0;0;0,0596413359256092;0,142325166905232;0,123030143259396;0;0;0;0;0;0;0;0;0,120992041347249;0;0;0;0;-0,0488123510984282;0;0,083252728245433;0,103482319013589;-0,04905342005033
0;0;0;0,212570469125545;0,10088163478853;-0,0868251560847258;-0,0845292897270544;0,0831743763238778;0;0;-0,0505624090626795;-0,0724922296704976;0,147852624506803;0,0515683245646018;0;-0,130027719743089;-0,057851712003458;-0,0889009713528151;0,206438298641588;-0,101361046963275;0;0,0737278788285771;0,102794745879305;-0,0816798408231691;0;0,129651540432352;-0,0545241553673681;0,158903654122684;0,0613626765136476;0,14676236353024;0,0552718282864334;-0,0868282282597663;0,0758155799832284;0,123875137862163;-0,0578454031490558;0;0,0875483854027591;0,175636725617245;0;0;0;0;0;0;0,199311387839679;0;0,0934244101287317;0;0;0;0;-0,0506363626995281;0,0994234918807877;0,0675326060016554;1;-0,0558994641729439;0;0,0559634832371755;0,0830009365181023;0,213886179333473;0,115209424000636;0,0663294291475985;0;-0,0706010009832753;0;0;-0,0543379532354874;0;0,168255535984253;0,0871923106342955;0;0,0904804223593673;0,196639961995241;0;0,0906013950794173;0,140821967186814;0,120356062818603;0
-0,0495987837621792;0,0886850417194536;0;-0,0825919887260244;0;0,073254174302497;0,0956198371719888;0;0;0,100294650767916;0;0,0899838557750278;0;0,0917237774497474;0;0,125125887701596;0;0;0;0,0760813766140746;0;0;0,0569226425928456;0,207091558540063;0;-0,0711788750591702;0,0651932736899604;0;-0,0774640792414357;-0,0869443652785226;0,113683059747413;0;0;0;0,110041683696345;0,226769666249083;0;0;0,0800096344910243;0,088694236040436;0;0,11272759029617;0;0,050992225683732;0;0,0970838605886096;0;0,138606023279543;0;0,255878250291767;0,0815372334595941;0,200358557587029;-0,0583004442743197;0;-0,0558994641729439;1;0;-0,0529823791259234;-0,0633765567683969;0;0;0;0;0;0,0628787080868267;0;0,106457635020204;-0,0637224226830553;-0,143505361445127;-0,0740680176397193;-0,108922582185513;-0,099847852005708;-0,0529829041666978;0;-0,0655229624809473;-0,0586474275623005;-0,0899193777311647;0
0;0;0,0709423959088655;0;0;0,074204568897234;0;0,0673502054984455;0;0;0;0;0,0789013066529104;0,125760113599208;0;0;0;0;0,094167875320385;0;0,0677998407422691;-0,0513744375656269;0,0696745169685481;0;0;0,0912127483357651;0;0;0,0874552060037974;0,0589450571317121;0;-0,0622391329411784;0,0652296337204399;0,0480841057340031;0,0570309559623369;0;0;0;0;0,0579528654951401;0;0;0;0;0;0,0913271864876978;0;0,112857642978793;0,0924270244833385;0;0,062024714746918;0,106466005272328;-0,0496684945834177;0;0;0;1;0;0;0;0;0;0;0;0;0,057679775373696;0,155448875915388;-0,0480282929797154;0,0764972990848028;0;0,0572273672308807;-0,0608517588896399;0;0;0;-0,0499641036096289;0;0
0;0;0;0,320896982033777;0,0904934360306143;-0,0910487162303703;-0,127319730872477;0,0674313760993838;-0,0823297978049293;0;-0,0491962136071553;-0,0930566771863564;0,102665095075656;0;0;-0,0811114645570497;0;0;0,203813297487432;-0,153418421668043;-0,154530256479225;0;0,0528514041599082;-0,0690623732926036;-0,10039313603856;0,167257189088014;0;0;0;0,142873283029283;-0,101487617928109;-0,107331439734881;0,0478756844741851;0,148462370264148;0;-0,0579107564436211;0,104406553761168;0,18203866440633;-0,0540262040110138;0;0;-0,0749467924196958;0;0;0,182690774922112;0;-0,0642261824663765;-0,106752049236148;0;0;0;-0,101704250982069;0,17728024549611;0,0596413359256092;0,0559634832371755;-0,0529823791259234;0;1;0;0,102276897881121;0,0915581215298483;0;0;-0,0520709797808374;-0,0498447507094049;-0,0813904600556796;-0,0980224029666591;0;0,15556053206164;0,142514315234451;0;0,101529217951172;0,0865860155453958;0;0,136536373512791;0;0,242720836719988;0,129604796295155
-0,0535844786926977;0;0;0,117442772074666;-0,0957961210201164;0,115158915169945;0;0,163250487879172;-0,0674401855839724;-0,0535241282186914;-0,0578867173757047;0,0643804928760539;0,248796151810132;0,199882580466108;0;0;0;0;0,291887765008601;0;0,074549836225584;-0,119174264054439;0;-0,0545069008206781;-0,0634122342216543;0,302530862307598;0,0889915180335878;0,221428746276445;0,115916757144432;0,123847298663392;0,190410114487795;-0,0588980028999121;0,125698136230069;0,153942637783033;0,0862502385694829;0,0557358429305627;0,0799722446425511;0;0,102552714223783;0;-0,0535714202375149;0;-0,0629002792635707;0;0,207448029752808;0,211767997237296;0,0899291734503545;0,18708867394513;0,126178767263082;0,126238436595546;0;0,0827366069785375;0;0,142325166905232;0,0830009365181023;-0,0633765567683969;0;0;1;0,0889752310899118;0,113720970542413;0;0;-0,0483694345214197;0,101327265302491;0,0497604370099416;0,111102370717621;-0,0490525275696054;0;0;0,132478596045641;-0,0925969994226077;0;0;-0,0537320706192393;0;-0,0655394191381153;0
0;-0,0911989529436119;0;0,283073686676691;0,194952068043153;-0,120454920437251;-0,209897610127275;0;0;0;0;-0,160076735112587;0,22258068666393;0,0681891912731916;0;-0,119962647175101;-0,093475013809854;0;0,251913251322801;-0,209437308217314;0,0789774972146881;0,118994941992825;0,146036256085165;-0,10208249531353;0;0,183903064446254;-0,121443125850367;0,151859390902639;0,180999098576593;0,228261306250219;0;-0,128083778308257;0,124016744882847;0,123505148005379;0;0;0,139406894802489;0,244236802914063;0;-0,0894045802307038;0;-0,0696615845500393;-0,0744603475964076;0;0,3762902346221;0;0,0539297523071799;0;0,229176620791125;0;0;0;0,239917187892792;0,123030143259396;0,213886179333473;0;0;0,102276897881121;0,0889752310899118;1;0;0;0,0879401769924434;-0,0785553948758918;0;-0,109091446593095;-0,0986081500221322;0,109276983994584;0,189395794150247;0,0932208807834844;0;0,09142923540353;0,158036625916348;0,0792439937457795;0;0,102855968149678;0,196422310095957;0
0;0;0;0,233576108629045;0;0;0;0;0;0;0;0;0;0,0783973807095041;0;0;0;0;0,167456043369837;-0,0524705951268333;-0,0874309930111035;0;0;0;0;0,126168625126869;0;0,119922281769839;0;0;0,108484171837765;0;0;0,182091939738855;0,0973048296226537;0,0649683149700566;0,191298769372501;0,113562771829812;0,166468365424957;0,0891553572801398;0;0;0;0;0,0918850036978362;0;0,06585543372412;0,082221264938555;0,116414997004539;0,0777249651275381;0;0,0622839454618611;0;0;0,115209424000636;0;0;0,0915581215298483;0,113720970542413;0;1;0;0,0884809941721593;0;0;0;0,0487758983724795;0;0;0;0;0;0,0643859110107072;0,0761163022911584;0;0;0;0
0;0,0623577096720948;0;0;0;0;0;0;0,0775214195054063;0;0;0;0;0;0;0;-0,0616183414023102;0;0,0614458632399507;0;0;0;0;0;0,0771181741096938;0;0;0,113399703970549;-0,0621068672714846;0;0,104818542885222;0;0,0662183567154549;0;0;0,106647608305727;0;0;0;0;0;0,111215925610431;0;0;0;0;0,0580229243453423;0,0995280463888809;0;0;-0,05437883613732;0;0;0;0,0663294291475985;0;0;0;0;0;0;1;0;0;0,072565412090767;0;0;0;0;0;0;0;0,0710765836415729;0;0,0589950023496964;0;0;0
0;0;-0,0918530710932938;0,0835056039673505;0;-0,111037052803702;-0,132365722595779;0;0;0;0;-0,0920036640318977;0;-0,0688026206759229;0,0585250294805507;0,151990582497696;-0,0752183110537353;0;0,0849512512640107;-0,119004301097992;-0,0748560084890188;0;0;-0,0584317095447554;-0,076202310266251;0;-0,075759930585813;0;0;0,0524630922805441;0;-0,0497943574621319;0;0;-0,050488896055503;0,0812198736473372;0;0;0,0670573597632563;-0,0511837464814077;0;0;0;0;0,0675725113913319;0;0;-0,0835475849007496;0,0806919503465769;-0,0674354720888128;-0,0956358135025657;-0,0884220049163662;-0,0555534394074167;0;0;0;0;0;0;0,0879401769924434;0,0884809941721593;0;1;-0,0719407174371098;0;-0,0730428052577381;-0,0771121467415909;0,070053617055498;-0,129680001870277;0,0841043958913891;-0,103790359488009;-0,095143213150489;0,0653517830078358;0,198506325758597;0;-0,0558840735098522;-0,0856825494988763;0
0,159553422600075;0,0763894844456614;0,15110915212;-0,135171634522483;0;0,174267860633451;0,319892013727579;0,0864007746777667;0,188658916531567;0,0869989421402616;0,13548504966944;0,181993526930944;-0,130128447503108;-0,116505350272355;0;-0,106472349559565;0,237128810088128;-0,0943603752814577;-0,136161131215994;0,19422628437012;-0,0664903087812095;0,101917399339242;0,0664930870399258;0;0,0561992221156414;-0,176153505318803;0;0;-0,0876274936575765;-0,104269455801326;-0,0501035358008902;0;-0,125552238300695;-0,0870810039386221;0;-0,097033185745329;0;-0,0917136051497226;0;0,129867717443804;0,0749245907811102;0,0696720324907408;0;0;-0,0870402675299533;0;0,0601914155984719;0;0,0750859220492166;-0,0664741434752313;0,125613983106526;0,0826595249060548;0;0;-0,0706010009832753;0;0;-0,0520709797808374;-0,0483694345214197;-0,0785553948758918;0;0;-0,0719407174371098;1;0;0,196939276922907;0,178696309767069;0;0,166189785707868;-0,0490817674975225;0,180733572882851;0,115632898438848;0;-0,10899817108004;0;0;0,0734543907509911;0
0;0,145473263630387;0;-0,0542920052354668;-0,131999280344345;0,124778229739117;0,0950523255537112;0,134268674737556;0;0;0;0,0861316983423117;0,0769849904766294;0,172307223970669;0;-0,052463264949431;0,0521955151014015;0;0,11318724114932;0,164399480065543;0,116580040764289;-0,09889632536351;0;0;0,0606455789284504;0,123945108169279;0,0633872338646797;0,144542196247574;0,0797175115716452;0,0841505537953482;0,129310361524746;0,070491340896006;0,0833450438466998;0;0,120933505035388;0;0;0;0;0;0;0;0;0;0;0,155608473446252;0,149606936429388;0,143019319413383;0,0748695734278686;0,0701645561265095;0;0,154011043561806;-0,0548478788427826;0;0;0,0628787080868267;0;-0,0498447507094049;0,101327265302491;0;0;0,072565412090767;0;0;1;0,0613796343711283;0,206482216144484;-0,0708671890254319;0;-0,0808023546595855;0,199724417444763;-0,0939348397372922;-0,0498452446571465;-0,0755979688187061;-0,0616426778956501;-0,0551743137023541;-0,0845943319438774;0
0;0,153688775859077;0,131442391427243;-0,122360834104752;0;0,338197286792853;0,374621596316865;0,162255008296969;0,179660852623194;0;0,0525289158796834;0,254700950183555;0,103888392481089;0,172306922543038;0;0;0,276015779220673;0;0;0,416766566530914;0;0;0,165969205157028;0,0695917903839504;0,0495356874106784;0;0,151106952145284;0,161741956547752;0;-0,0527228810330106;0,157043194324892;0;0;0,0571317136631669;0,143875394362126;0;0;-0,0613353526911713;-0,0988268801061321;0,308147659714528;0,104175945545257;0,206475682452259;0,146164572544761;0;-0,126100488077077;0,199564718828937;0,205960447983513;0,235887744721049;0,185830042347471;0;0,0632543999125288;0,365206397394795;-0,111881449059748;0;0;0;0,057679775373696;-0,0813904600556796;0,0497604370099416;-0,109091446593095;0;0;-0,0730428052577381;0,196939276922907;0,0613796343711283;1;0,390930552064925;-0,0963377141515424;-0,0563646332950566;-0,16482468816465;0,303158561694903;-0,167370676300461;-0,0915195956588277;-0,147224697095825;-0,125741820329232;-0,112547327228295;-0,172559753263235;-0,0682982298062384
0;0,199416582601956;0,0863388591769676;-0,125013845932119;-0,119641371493868;0,357660431981074;0,254018929048414;0,169985623223512;0,0873893426916791;0;0;0,243597254070738;0,139095974524454;0,224149034735522;-0,0514598936523489;0;0,193796636788093;0;0,179948339718426;0,326747833992822;0,129718958841081;-0,06896982725148;0,0602459713239789;0;0;0,154186017771652;0,136653166636852;0,213794754931465;0,0670735927662576;0;0,200246837873996;0;0,0581326813790741;0;0,114990900455872;0,0770419586203978;0;-0,0667148783150947;-0,104332697161167;0,242937912910165;0;0,134452369826268;0;0;0;0,156892507204225;0,205022954978518;0,313612451731695;0,182141143255598;0,0703398159002193;0,0677746187955408;0,404125663951258;-0,11012555920694;0;-0,0543379532354874;0,106457635020204;0,155448875915388;-0,0980224029666591;0,111102370717621;-0,0986081500221322;0,0487758983724795;0;-0,0771121467415909;0,178696309767069;0,206482216144484;0,390930552064925;1;-0,0803104838076196;0;-0,161552585201327;0,307298320530625;-0,169248261051516;-0,0987132106658124;-0,162799745817947;-0,109330708205636;-0,11881753421132;-0,164810107956485;-0,072103242755064
0;-0,143545102919279;0;0,0702458056857961;0,0619676068790019;-0,0943472710618659;-0,0728880926404486;-0,0710677997649967;0;0;0;-0,139525264082818;0;-0,136465142440242;0;0;0;0;0;-0,189999166508252;-0,123299335768025;0,0993776293417771;0;-0,0786564664205356;0;0;-0,103565456175678;-0,105293912196516;0;0;-0,169317632238427;-0,0963284695042304;-0,0737976116825715;0;-0,0915331335528703;-0,0570049983750036;0;0;0;-0,102491509971627;0;0;0;0,0749739796712253;0,107451021470022;-0,102419714652913;0;-0,143344134284653;0;-0,0931297131123185;-0,0632650182471742;-0,166035162584802;0,0935816308027383;0;0;-0,0637224226830553;-0,0480282929797154;0;-0,0490525275696054;0,109276983994584;0;0;0,070053617055498;0;-0,0708671890254319;-0,0963377141515424;-0,0803104838076196;1;0;0,17707491712992;-0,111752293035384;0,148825667093343;0,184780541105519;0,181755105131926;0,117213058824714;0,105026448350486;0,11651713759795;0
