"v1";"v1_classe";"v2";"v2_classe";"data_edge$asso";"link_genus";"Sign"
"Pleurosigma";"Bacillariophyceae";"Neocalyptrella";"Bacillariophyceae";0,0699517346348102;"Bacillariophyceae-Bacillariophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Haslea";"Bacillariophyceae";0,0397280585749399;"Bacillariophyceae-Bacillariophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Lepidodinium";"Dinophyceae";0,0409157988765658;"Bacillariophyceae-Dinophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,0485767671762991;"Bacillariophyceae-Euglenozoa";"+"
"Pleurosigma";"Bacillariophyceae";"Kareniaceae";"Dinophyceae";0,0523854645955886;"Bacillariophyceae-Dinophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Mediopyxis";"Khakista";0,0722276215397937;"Bacillariophyceae-Khakista";"+"
"Pleurosigma";"Bacillariophyceae";"Amphora";"Bacillariophyceae";0,0454993047743599;"Bacillariophyceae-Bacillariophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Cocconeis";"Bacillariophyceae";0,0432805208355284;"Bacillariophyceae-Bacillariophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Oblea";"Dinophyceae";0,0718711961963653;"Bacillariophyceae-Dinophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Chaetocerotaceae";"Bacillariophyceae";0,0611171665817279;"Bacillariophyceae-Bacillariophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Entomoneis";"Bacillariophyceae";0,0934101283484346;"Bacillariophyceae-Bacillariophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Tintinnidae";"Ciliophora";0,0496527515295309;"Bacillariophyceae-Ciliophora";"+"
"Pleurosigma";"Bacillariophyceae";"Cymatosiraceae";"Bacillariophyceae";0,113004983244215;"Bacillariophyceae-Bacillariophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Entomoneidaceae";"Bacillariophyceae";0,0483025218749781;"Bacillariophyceae-Bacillariophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Cryptomonadales";"Cryptophyceae";0,0618963477624626;"Bacillariophyceae-Cryptophyceae";"+"
"Pleurosigma";"Bacillariophyceae";"Tintinnina";"Ciliophora";0,114124685655054;"Bacillariophyceae-Ciliophora";"+"
"Thalassiosira";"Bacillariophyceae";"Asterionella";"Bacillariophyceae";0,0899112972492162;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Bacillaria";"Bacillariophyceae";0,108983683662144;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Biddulphia";"Bacillariophyceae";0,0373957512602893;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Chaetoceros";"Bacillariophyceae";0,0625445391334529;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Guinardia";"Bacillariophyceae";-0,115419569562176;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Melosira";"Bacillariophyceae";0,0350463521686644;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Nitzschia";"Bacillariophyceae";0,155525482765415;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Odontella";"Bacillariophyceae";0,0483139029313265;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Plagiogramma";"Bacillariophyceae";0,069881992565757;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Prorocentrum";"Dinophyceae";-0,122406510131057;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Rhaphoneis";"Bacillariophyceae";0,100751797801237;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Skeletonema";"Bacillariophyceae";0,449913944794367;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Thalassionema";"Bacillariophyceae";0,0507593477389167;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Trieres";"Bacillariophyceae";0,0383795440351261;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Lauderia";"Bacillariophyceae";0,22017527538388;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Leptocylindrus";"Bacillariophyceae";-0,264856986628157;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Meuniera";"Bacillariophyceae";-0,0377531245831956;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Protoperidinium";"Dinophyceae";-0,115917774179544;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Cerataulina";"Bacillariophyceae";-0,0925140885068782;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Gyrodinium";"Dinophyceae";-0,135223074744372;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Diplopsalis";"Dinophyceae";-0,0529179236957108;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Euglenoidea";"Euglenozoa";0,141010272568042;"Bacillariophyceae-Euglenozoa";"+"
"Thalassiosira";"Bacillariophyceae";"Helicotheca";"Bacillariophyceae";0,109604028772778;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Dictyocha";"Dictyochophyceae";0,117948838362065;"Bacillariophyceae-Dictyochophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Protoctista";"Autres protistes";0,0495962778019441;"Autres protistes-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Pediastrum";"Chlorophyta";0,0593203830952848;"Bacillariophyceae-Chlorophyta";"+"
"Thalassiosira";"Bacillariophyceae";"Scenedesmus";"Chlorophyta";0,0405841351721613;"Bacillariophyceae-Chlorophyta";"+"
"Thalassiosira";"Bacillariophyceae";"Scrippsiella";"Dinophyceae";-0,112645261103186;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Tripos";"Dinophyceae";-0,177311028071805;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Noctiluca";"Dinophyceae";-0,112779293632104;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Katodinium";"Dinophyceae";-0,0746331964109959;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Bacteriastrum";"Bacillariophyceae";-0,0714001172069426;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Torodinium";"Dinophyceae";-0,0679155803025863;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Ciliophora.x";"Ciliophora";-0,0634838123279489;"Bacillariophyceae-Ciliophora";"-"
"Thalassiosira";"Bacillariophyceae";"Heterocapsa";"Dinophyceae";-0,0974627329104809;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Amphidinium";"Dinophyceae";-0,0663281417797816;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Pennées";"Bacillariophyceae";0,181152330729958;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Mesodinium";"Ciliophora";-0,0346042377956537;"Bacillariophyceae-Ciliophora";"-"
"Thalassiosira";"Bacillariophyceae";"Alexandrium";"Dinophyceae";-0,0923655473704761;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Lithodesmium";"Bacillariophyceae";-0,121167585535417;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Polykrikos";"Dinophyceae";-0,0636032016130313;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Brockmanniella";"Bacillariophyceae";0,313714883491287;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Karenia";"Dinophyceae";-0,0804841024915282;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Eutreptiella";"Euglenozoa";0,0615533994372437;"Bacillariophyceae-Euglenozoa";"+"
"Thalassiosira";"Bacillariophyceae";"Bacillariaceae";"Bacillariophyceae";-0,0642913497064369;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Plagiogrammopsis";"Bacillariophyceae";0,0866866029324581;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Euglena";"Euglenozoa";-0,057330618842073;"Bacillariophyceae-Euglenozoa";"-"
"Thalassiosira";"Bacillariophyceae";"Corethron";"Bacillariophyceae";0,059070044085299;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,0652024465396901;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Lingulodinium";"Dinophyceae";-0,0924309089737415;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Naviculaceae";"Bacillariophyceae";-0,180579708545069;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";-0,0484992516780898;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Proboscia";"Bacillariophyceae";-0,153291167819326;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Dinobryon";"Chrysophyceae";-0,0554033501648926;"Bacillariophyceae-Chrysophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Oxytoxum";"Dinophyceae";-0,0393962562411739;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,132795082412653;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Chromista.x";"Chromista";0,0396498121904964;"Bacillariophyceae-Chromista";"+"
"Thalassiosira";"Bacillariophyceae";"Prymnesiophyceae";"Haptophyta";-0,0644043320856468;"Bacillariophyceae-Haptophyta";"-"
"Thalassiosira";"Bacillariophyceae";"Protoceratium";"Dinophyceae";-0,0572591659629991;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Phalacroma";"Dinophyceae";-0,0712979894893069;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Gymnodiniaceae";"Dinophyceae";-0,175705236723704;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Achnanthes";"Bacillariophyceae";-0,047909578786689;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Eutreptiaceae";"Euglenozoa";0,0335963249188401;"Bacillariophyceae-Euglenozoa";"+"
"Thalassiosira";"Bacillariophyceae";"Asteroplanus";"Bacillariophyceae";0,188163916318797;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Grammatophora";"Bacillariophyceae";0,0855915900409721;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Warnowia";"Dinophyceae";-0,0549651978326355;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Thalassiosiraceae";"Bacillariophyceae";-0,107316358477428;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Hemiaulus";"Bacillariophyceae";-0,0562137749489791;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Lepidodinium";"Dinophyceae";-0,0862291519909107;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Dinophyceae.x";"Dinophyceae";0,0409906729227068;"Bacillariophyceae-Dinophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Striatella";"Bacillariophyceae";-0,0927535503149394;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Plagiolemma";"Bacillariophyceae";0,0589417611157653;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Kareniaceae";"Dinophyceae";-0,0775433637293685;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Amphora";"Bacillariophyceae";0,0393856471506449;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Thalassionemataceae";"Bacillariophyceae";0,108253193799431;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Goniodoma";"Dinophyceae";-0,059714373035094;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Cocconeis";"Bacillariophyceae";0,0371767179621629;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Oblea";"Dinophyceae";-0,0386252044526906;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Chaetocerotaceae";"Bacillariophyceae";-0,0957230766068874;"Bacillariophyceae-Bacillariophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Entomoneis";"Bacillariophyceae";0,0553426161416294;"Bacillariophyceae-Bacillariophyceae";"+"
"Thalassiosira";"Bacillariophyceae";"Tintinnidae";"Ciliophora";-0,0517438855132552;"Bacillariophyceae-Ciliophora";"-"
"Thalassiosira";"Bacillariophyceae";"Pronoctiluca";"Dinophyceae";-0,0348894903199276;"Bacillariophyceae-Dinophyceae";"-"
"Thalassiosira";"Bacillariophyceae";"Cryptomonadales";"Cryptophyceae";-0,109900776294079;"Bacillariophyceae-Cryptophyceae";"-"
"Asterionella";"Bacillariophyceae";"Chaetoceros";"Bacillariophyceae";-0,066916530032808;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Guinardia";"Bacillariophyceae";-0,0639140226887786;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Melosira";"Bacillariophyceae";0,186186165855628;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Prorocentrum";"Dinophyceae";-0,0346325120899471;"Bacillariophyceae-Dinophyceae";"-"
"Asterionella";"Bacillariophyceae";"Rhaphoneis";"Bacillariophyceae";0,0559519115206129;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Skeletonema";"Bacillariophyceae";0,134359673459903;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Thalassionema";"Bacillariophyceae";-0,0867811947604727;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Trieres";"Bacillariophyceae";-0,0443032214129206;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Lauderia";"Bacillariophyceae";0,0651388953308362;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Leptocylindrus";"Bacillariophyceae";-0,0466853648409372;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Protoperidinium";"Dinophyceae";0,0575726781504864;"Bacillariophyceae-Dinophyceae";"+"
"Asterionella";"Bacillariophyceae";"Dactyliosolen";"Bacillariophyceae";-0,0893486068898372;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Eucampia";"Bacillariophyceae";-0,0366052396825707;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Diplopsalis";"Dinophyceae";0,0540947337710707;"Bacillariophyceae-Dinophyceae";"+"
"Asterionella";"Bacillariophyceae";"Euglenoidea";"Euglenozoa";-0,0613644621955294;"Bacillariophyceae-Euglenozoa";"-"
"Asterionella";"Bacillariophyceae";"Trigonium";"Bacillariophyceae";-0,0385376586211005;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Dictyocha";"Dictyochophyceae";-0,0492292661637159;"Bacillariophyceae-Dictyochophyceae";"-"
"Asterionella";"Bacillariophyceae";"Synedra";"Bacillariophyceae";0,173060910279149;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Pediastrum";"Chlorophyta";0,136922822147005;"Bacillariophyceae-Chlorophyta";"+"
"Asterionella";"Bacillariophyceae";"Scenedesmus";"Chlorophyta";0,180154241833274;"Bacillariophyceae-Chlorophyta";"+"
"Asterionella";"Bacillariophyceae";"Scrippsiella";"Dinophyceae";0,0896630676001497;"Bacillariophyceae-Dinophyceae";"+"
"Asterionella";"Bacillariophyceae";"Katodinium";"Dinophyceae";-0,0715323086168199;"Bacillariophyceae-Dinophyceae";"-"
"Asterionella";"Bacillariophyceae";"Torodinium";"Dinophyceae";-0,0852697154850844;"Bacillariophyceae-Dinophyceae";"-"
"Asterionella";"Bacillariophyceae";"Ciliophora.x";"Ciliophora";0,0548420441662235;"Bacillariophyceae-Ciliophora";"+"
"Asterionella";"Bacillariophyceae";"Heterocapsa";"Dinophyceae";0,0939405961315747;"Bacillariophyceae-Dinophyceae";"+"
"Asterionella";"Bacillariophyceae";"Cryptophyceae.x";"Cryptophyceae";0,0650465254356715;"Bacillariophyceae-Cryptophyceae";"+"
"Asterionella";"Bacillariophyceae";"Peridiniales";"Dinophyceae";0,174941802572692;"Bacillariophyceae-Dinophyceae";"+"
"Asterionella";"Bacillariophyceae";"Licmophora";"Bacillariophyceae";-0,0374074947552567;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Lithodesmium";"Bacillariophyceae";-0,0560332003675682;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Polykrikos";"Dinophyceae";0,0405470446431247;"Bacillariophyceae-Dinophyceae";"+"
"Asterionella";"Bacillariophyceae";"Gonyaulax";"Dinophyceae";0,0548990417529823;"Bacillariophyceae-Dinophyceae";"+"
"Asterionella";"Bacillariophyceae";"Pyramimonas";"Chlorophyta";0,0695913246001836;"Bacillariophyceae-Chlorophyta";"+"
"Asterionella";"Bacillariophyceae";"Ceratium";"Dinophyceae";0,0663757797471473;"Bacillariophyceae-Dinophyceae";"+"
"Asterionella";"Bacillariophyceae";"Brockmanniella";"Bacillariophyceae";0,0462499078039876;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Bacillariaceae";"Bacillariophyceae";0,0367135475766759;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Plagiogrammopsis";"Bacillariophyceae";0,0912358048243837;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Peridinium";"Dinophyceae";-0,0331582227710048;"Bacillariophyceae-Dinophyceae";"-"
"Asterionella";"Bacillariophyceae";"Lingulodinium";"Dinophyceae";-0,0435420797102916;"Bacillariophyceae-Dinophyceae";"-"
"Asterionella";"Bacillariophyceae";"Naviculaceae";"Bacillariophyceae";0,100722188257775;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";0,0418590869147652;"Bacillariophyceae-Dinophyceae";"+"
"Asterionella";"Bacillariophyceae";"Proboscia";"Bacillariophyceae";-0,0401170419863894;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Dinobryon";"Chrysophyceae";-0,037609511594399;"Bacillariophyceae-Chrysophyceae";"-"
"Asterionella";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,108624248755451;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Chromista.x";"Chromista";0,0849462795595045;"Bacillariophyceae-Chromista";"+"
"Asterionella";"Bacillariophyceae";"Euglenaceae";"Euglenozoa";-0,0355127112777761;"Bacillariophyceae-Euglenozoa";"-"
"Asterionella";"Bacillariophyceae";"Asteroplanus";"Bacillariophyceae";0,132934677904871;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,0331813110327414;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Haslea";"Bacillariophyceae";-0,0567774957902789;"Bacillariophyceae-Bacillariophyceae";"-"
"Asterionella";"Bacillariophyceae";"Oblea";"Dinophyceae";-0,0334191478690786;"Bacillariophyceae-Dinophyceae";"-"
"Asterionella";"Bacillariophyceae";"Chaetocerotaceae";"Bacillariophyceae";0,130319249814507;"Bacillariophyceae-Bacillariophyceae";"+"
"Asterionella";"Bacillariophyceae";"Tintinnidae";"Ciliophora";-0,0336782050185109;"Bacillariophyceae-Ciliophora";"-"
"Asterionella";"Bacillariophyceae";"Cryptomonadales";"Cryptophyceae";-0,0830782740052994;"Bacillariophyceae-Cryptophyceae";"-"
"Asterionella";"Bacillariophyceae";"Tintinnina";"Ciliophora";-0,0371382403166086;"Bacillariophyceae-Ciliophora";"-"
"Bacillaria";"Bacillariophyceae";"Biddulphia";"Bacillariophyceae";0,040410018743575;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Guinardia";"Bacillariophyceae";-0,112150537842078;"Bacillariophyceae-Bacillariophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Odontella";"Bacillariophyceae";0,0618426506084947;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Plagiogramma";"Bacillariophyceae";0,104269035995209;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Prorocentrum";"Dinophyceae";-0,0588223295904254;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Rhaphoneis";"Bacillariophyceae";0,0440476232333707;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Rhizosolenia";"Bacillariophyceae";-0,0337476091507402;"Bacillariophyceae-Bacillariophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Skeletonema";"Bacillariophyceae";0,0848877399189558;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Lauderia";"Bacillariophyceae";0,0379781846054505;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Leptocylindrus";"Bacillariophyceae";-0,148523437777427;"Bacillariophyceae-Bacillariophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Protoperidinium";"Dinophyceae";-0,121764009283184;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Cerataulina";"Bacillariophyceae";-0,0679904388426267;"Bacillariophyceae-Bacillariophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Dactyliosolen";"Bacillariophyceae";-0,08162424134575;"Bacillariophyceae-Bacillariophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Gyrodinium";"Dinophyceae";-0,0946993093045235;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Pseudo-nitzschia";"Bacillariophyceae";-0,0465397337948697;"Bacillariophyceae-Bacillariophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Gymnodinium";"Dinophyceae";-0,0759169460551237;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Diplopsalis";"Dinophyceae";-0,0716739886497896;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Trigonium";"Bacillariophyceae";0,0531157037451389;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Helicotheca";"Bacillariophyceae";0,140186436932385;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Scenedesmus";"Chlorophyta";-0,0403841479703167;"Bacillariophyceae-Chlorophyta";"-"
"Bacillaria";"Bacillariophyceae";"Scrippsiella";"Dinophyceae";-0,11052814406765;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Tripos";"Dinophyceae";-0,06909046084069;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Katodinium";"Dinophyceae";-0,0859197415023486;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Bacteriastrum";"Bacillariophyceae";-0,0430141979708134;"Bacillariophyceae-Bacillariophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Ciliophora.x";"Ciliophora";-0,077388780389094;"Bacillariophyceae-Ciliophora";"-"
"Bacillaria";"Bacillariophyceae";"Heterocapsa";"Dinophyceae";-0,0716153824713413;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Amphidinium";"Dinophyceae";-0,0593236554336918;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Pennées";"Bacillariophyceae";0,103424328831413;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Cryptophyceae.x";"Cryptophyceae";-0,0629616570760716;"Bacillariophyceae-Cryptophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Peridiniales";"Dinophyceae";-0,0556695579478032;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Mesodinium";"Ciliophora";-0,0514463239476692;"Bacillariophyceae-Ciliophora";"-"
"Bacillaria";"Bacillariophyceae";"Alexandrium";"Dinophyceae";-0,0684663133037006;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Lithodesmium";"Bacillariophyceae";-0,0462363301531104;"Bacillariophyceae-Bacillariophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Gonyaulax";"Dinophyceae";-0,0481652401380326;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Pyramimonas";"Chlorophyta";-0,0410648484028718;"Bacillariophyceae-Chlorophyta";"-"
"Bacillaria";"Bacillariophyceae";"Brockmanniella";"Bacillariophyceae";0,247511182716669;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Karenia";"Dinophyceae";-0,046888510017497;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Eutreptiella";"Euglenozoa";-0,0483141784144584;"Bacillariophyceae-Euglenozoa";"-"
"Bacillaria";"Bacillariophyceae";"Plagiogrammopsis";"Bacillariophyceae";0,04268981600533;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,0485337561161743;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";-0,0504660165641599;"Bacillariophyceae-Dinophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Proboscia";"Bacillariophyceae";-0,0430257574455957;"Bacillariophyceae-Bacillariophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Dinobryon";"Chrysophyceae";-0,0446298823197997;"Bacillariophyceae-Chrysophyceae";"-"
"Bacillaria";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,101466318616607;"Bacillariophyceae-Bacillariophyceae";"+"
"Bacillaria";"Bacillariophyceae";"Fragilariaceae";"Bacillariophyceae";0,0446074815944991;"Bacillariophyceae-Bacillariophyceae";"+"
