"v1";"v2";"asso"
"Dinophysis";"Prorocentrum";0,294519440010595
"Dinophysis";"Thalassionema";-0,0445911759704613
"Dinophysis";"Lauderia";-0,0391614439486527
"Dinophysis";"Protoperidinium";0,103246215658447
"Dinophysis";"Cerataulina";0,0392136690607108
"Dinophysis";"Gyrodinium";0,156650990713939
"Dinophysis";"Pseudo-nitzschia";0,0827583096698881
"Dinophysis";"Gymnodinium";0,175041354057176
"Dinophysis";"Akashiwo";0,170073783052297
"Dinophysis";"Diplopsalis";0,118811607173827
"Dinophysis";"Dictyocha";-0,1389966535692
"Dinophysis";"Scrippsiella";0,178172380439265
"Dinophysis";"Tripos";0,0832285754672394
"Dinophysis";"Katodinium";0,0316712496686094
"Dinophysis";"Heterocapsa";0,043594135375896
"Dinophysis";"Amphidinium";0,0576918898076023
"Dinophysis";"Cryptophyceae.x";-0,132151417900632
"Dinophysis";"Alexandrium";0,201046010422869
"Dinophysis";"Licmophora";-0,037405591225637
"Dinophysis";"Lithodesmium";0,0598570669940905
"Dinophysis";"Polykrikos";0,168756880857035
"Dinophysis";"Gonyaulax";0,0596441231997821
"Dinophysis";"Karenia";0,0909617464524056
"Dinophysis";"Karlodinium";0,0344196301735099
"Dinophysis";"Euglena";-0,0394025871711237
"Dinophysis";"Peridinium";0,0964482768915791
"Dinophysis";"Cylindrotheca";0,0305505025422659
"Dinophysis";"Lingulodinium";0,0536790061328191
"Dinophysis";"Gymnodiniales";-0,0309507034184459
"Dinophysis";"Proboscia";0,0679944973407274
"Dinophysis";"Archaeperidinium";0,0324659797682079
"Dinophysis";"Protoceratium";0,0325734331400537
"Dinophysis";"Phalacroma";0,0444882696842168
"Dinophysis";"Eutreptiaceae";0,082666149098984
"Dinophysis";"Ebria";0,050257941520497
"Dinophysis";"Lepidodinium";0,0397312406980291
"Dinophysis";"Ostreopsis";-0,056110353812627
"Dinophysis";"Asteromphalus";0,0485658751250262
"Dinophysis";"Entomoneis";0,0356707784297511
"Dinophysis";"Hermesinum";0,0370376864339732
"Dinophysis";"Thalassiothrix";0,0308377232233544
"Dinophysis";"Lioloma";0,0397103027727852
"Ditylum";"Navicula";-0,0329181814957726
"Ditylum";"Pleurosigma";0,0710626281610505
"Ditylum";"Thalassiosira";0,184155875677647
"Ditylum";"Biddulphia";0,0344803645795203
"Ditylum";"Chaetoceros";0,193857289951321
"Ditylum";"Guinardia";0,147592862765134
"Ditylum";"Melosira";0,0396172730680151
"Ditylum";"Nitzschia";-0,0316798157227514
"Ditylum";"Odontella";0,0325007659545244
"Ditylum";"Prorocentrum";0,048675181592775
"Ditylum";"Skeletonema";0,193748079156656
"Ditylum";"Thalassionema";0,0985647632887262
"Ditylum";"Lauderia";0,067208095298629
"Ditylum";"Leptocylindrus";0,113727548013387
"Ditylum";"Protoperidinium";0,130364487211478
"Ditylum";"Dactyliosolen";0,184575086482778
"Ditylum";"Gyrodinium";0,0340821803211987
"Ditylum";"Pseudo-nitzschia";0,15418880094881
"Ditylum";"Eucampia";0,123143455223576
"Ditylum";"Diploneis";0,0407284353427708
"Ditylum";"Gymnodinium";-0,0528562189107046
"Ditylum";"Akashiwo";-0,0449590177869083
"Ditylum";"Diplopsalis";0,0707889991550123
