"Date";"CHLOROA";"year";"CHLOROA_noseason";"Code_point_Libelle";"Outlier"
2019-11-01;1,672;"2019";1,55828276710078;"Barcares";"NON"
2019-11-11;1,108;"2019";1,08715718377187;"Barcares";"NON"
2019-11-21;0,374;"2019";0,236609977372399;"Barcares";"NON"
2019-12-01;0,697333333333333;"2019";0,535653346984879;"Barcares";"NON"
2019-12-11;1,11074074074074;"2019";0,956259339904504;"Barcares";"NON"
2019-12-21;1,54666666666667;"2019";1,17794335064405;"Barcares";"NON"
2019-12-31;1,84007142857143;"2019";1,47059037631086;"Barcares";"NON"
2020-01-10;0,850785714285714;"2020";0,401982509021257;"Barcares";"NON"
2020-01-20;1,558;"2020";1,1754276197487;"Barcares";"NON"
2020-01-30;2,1335625;"2020";1,77598707450844;"Barcares";"NON"
2020-02-09;0,7054375;"2020";0,504486681914482;"Barcares";"NON"
2020-02-19;0,600166666666667;"2020";0,51069443996176;"Barcares";"NON"
2020-02-29;0,831;"2020";0,782138838443989;"Barcares";"NON"
2020-03-10;0,831;"2020";0,660590333204929;"Barcares";"NON"
2020-03-20;2,59725;"2020";2,12349406965341;"Barcares";"OUI"
2020-03-30;3,0125;"2020";2,39080292726148;"Barcares";"OUI"
2020-04-09;2,67592857142857;"2020";2,22425914834895;"Barcares";"OUI"
2020-04-19;2,13235714285714;"2020";1,80547352092946;"Barcares";"NON"
2020-04-29;0,920214285714286;"2020";0,803278549153137;"Barcares";"NON"
2020-05-09;0,400571428571429;"2020";0,499173468431616;"Barcares";"NON"
2020-05-19;0,627964285714286;"2020";0,961214098458043;"Barcares";"NON"
2020-05-29;0,677607142857143;"2020";1,07367837312109;"Barcares";"NON"
2020-06-08;0,72725;"2020";1,13757092886942;"Barcares";"NON"
2020-06-18;0,6788;"2020";1,08075047952733;"Barcares";"NON"
2020-06-28;0,401466666666667;"2020";0,775404241091045;"Barcares";"NON"
2020-07-08;0,2908;"2020";0,655893930480899;"Barcares";"NON"
2020-07-18;0,2218;"2020";0,649357075256767;"Barcares";"NON"
2020-07-28;0,281928571428571;"2020";0,779478877638419;"Barcares";"NON"
2020-08-07;0,331214285714286;"2020";0,823579591056571;"Barcares";"NON"
2020-08-17;0,378666666666667;"2020";0,856981447261712;"Barcares";"NON"
2020-08-27;0,406;"2020";0,695609479023821;"Barcares";"NON"
2020-09-06;0,356;"2020";0,58188461291494;"Barcares";"NON"
2020-09-16;0,389076923076923;"2020";0,500431123637576;"Barcares";"NON"
2020-09-26;0,341714285714286;"2020";0,364394040508236;"Barcares";"NON"
2020-10-06;0,232714285714286;"2020";0,328683975517681;"Barcares";"NON"
2020-10-16;0,479857142857143;"2020";0,475248438211731;"Barcares";"NON"
2020-10-26;0,5885;"2020";0,474782767100779;"Barcares";"NON"
2020-11-05;0,9554;"2020";0,934557183771874;"Barcares";"NON"
2020-11-15;2,0634;"2020";1,9260099773724;"Barcares";"NON"
2020-11-25;1,64623076923077;"2020";1,48455078288231;"Barcares";"NON"
2020-12-05;1,07378571428571;"2020";0,919304313449477;"Barcares";"NON"
2020-12-15;0,775190476190476;"2020";0,40646716016786;"Barcares";"NON"
2020-12-25;0,907095238095238;"2020";0,53761418583467;"Barcares";"NON"
2021-01-04;1,039;"2021";0,590196794735543;"Barcares";"NON"
2021-01-14;0,741857142857143;"2021";0,359284762605845;"Barcares";"NON"
2021-01-24;0,623;"2021";0,265424574508443;"Barcares";"NON"
2021-02-03;0,642785714285714;"2021";0,441834896200196;"Barcares";"NON"
2021-02-13;0,840642857142857;"2021";0,75117063043795;"Barcares";"NON"
2021-02-23;0,732;"2021";0,683138838443989;"Barcares";"NON"
2021-03-05;0,492;"2021";0,321590333204929;"Barcares";"NON"
2021-03-15;0,326666666666667;"2021";-0,147089263679921;"Barcares";"NON"
2021-03-25;0,193333333333333;"2021";-0,428363739405188;"Barcares";"NON"
2021-04-04;0,268571428571429;"2021";-0,183097994508198;"Barcares";"NON"
2021-04-14;0,482857142857143;"2021";0,15597352092946;"Barcares";"NON"
2021-04-24;0,911428571428571;"2021";0,794492834867423;"Barcares";"NON"
2021-05-04;0,88;"2021";0,978602039860187;"Barcares";"NON"
2021-05-14;0,962666666666667;"2021";1,29591647941042;"Barcares";"NON"
2021-05-24;1,46933333333333;"2021";1,86540456359728;"Barcares";"NON"
2021-06-03;0,896923076923077;"2021";1,3072440057925;"Barcares";"NON"
2021-06-13;1,00571428571429;"2021";1,40766476524161;"Barcares";"NON"
2021-06-23;1,35285714285714;"2021";1,72679471728152;"Barcares";"NON"
2021-07-03;0,517142857142857;"2021";0,882236787623757;"Barcares";"NON"
2021-07-13;0,344285714285714;"2021";0,771842789542481;"Barcares";"NON"
2021-07-23;0,4;"2021";0,897550306209848;"Barcares";"NON"
2021-08-02;0,55;"2021";1,04236530534229;"Barcares";"NON"
2021-08-12;0,489285714285714;"2021";0,967600494880759;"Barcares";"NON"
2021-08-22;0,428571428571429;"2021";0,71818090759525;"Barcares";"NON"
2021-09-01;0,414285714285714;"2021";0,640170327200654;"Barcares";"NON"
2021-09-11;0,585714285714286;"2021";0,697068486274939;"Barcares";"NON"
2021-09-21;0,505714285714286;"2021";0,528394040508236;"Barcares";"NON"
2021-10-01;0,393333333333333;"2021";0,489303023136729;"Barcares";"NON"
2021-10-11;0,326666666666667;"2021";0,322057962021255;"Barcares";"NON"
2021-10-21;0,322857142857143;"2021";0,209139909957922;"Barcares";"NON"
2021-10-31;0,444137931034483;"2021";0,423295114806357;"Barcares";"NON"
2021-11-10;0,551034482758621;"2021";0,413644460131019;"Barcares";"NON"
2021-11-20;0,657931034482759;"2021";0,496251048134304;"Barcares";"NON"
2021-11-30;0,69;"2021";0,535518599163763;"Barcares";"NON"
2021-12-10;0,69;"2021";0,321276683977384;"Barcares";"NON"
2021-12-20;1;"2021";0,630518947739432;"Barcares";"NON"
2021-12-30;1,6;"2021";1,15119679473554;"Barcares";"NON"
2022-01-09;1,528;"2022";1,1454276197487;"Barcares";"NON"
2022-01-19;1,05571428571429;"2022";0,698138860222729;"Barcares";"NON"
2022-01-29;1,01285714285714;"2022";0,811906324771625;"Barcares";"NON"
2022-02-08;0,97;"2022";0,880527773295093;"Barcares";"NON"
2022-02-18;0,83;"2022";0,781138838443989;"Barcares";"NON"
2022-02-28;0,69;"2022";0,519590333204929;"Barcares";"NON"
2022-03-10;1,10071428571429;"2022";0,626958355367698;"Barcares";"NON"
2022-03-20;1,51142857142857;"2022";0,889731498690051;"Barcares";"NON"
2022-03-30;2,232;"2022";1,78033057692037;"Barcares";"NON"
2022-04-09;4,192;"2022";3,86511637807232;"Barcares";"OUI"
2022-04-19;3,68;"2022";3,56306426343885;"Barcares";"OUI"
2022-04-29;2,10857142857143;"2022";2,20717346843162;"Barcares";"OUI"
2022-05-09;0,537142857142857;"2022";0,870392669886614;"Barcares";"NON"
2022-05-19;0,3575;"2022";0,753571230263944;"Barcares";"NON"
2022-05-29;0,3325;"2022";0,74282092886942;"Barcares";"NON"
2022-06-08;0,331538461538462;"2022";0,73348894106579;"Barcares";"NON"
2022-06-18;0,546923076923077;"2022";0,920860651347455;"Barcares";"NON"
2022-06-28;1,63571428571429;"2022";2,00080821619519;"Barcares";"NON"
2022-07-08;1,82857142857143;"2022";2,2561285038282;"Barcares";"OUI"
2022-07-18;0,35;"2022";0,847550306209848;"Barcares";"NON"
2022-07-28;0,2;"2022";0,692365305342286;"Barcares";"NON"
2022-08-07;0,176428571428571;"2022";0,654743352023617;"Barcares";"NON"
2022-08-17;0,237142857142857;"2022";0,526752336166679;"Barcares";"NON"
2022-08-27;0,297857142857143;"2022";0,523741755772083;"Barcares";"NON"
