"Date";"CHLOROA";"year";"CHLOROA_noseason";"Code_point_Libelle";"Outlier"
2018-06-03;0,360461538461538;"2018";0,717995162940391;"Bouzigues (a)";"NON"
2018-06-13;0,5406;"2018";0,885879389789057;"Bouzigues (a)";"NON"
2018-06-23;0,788692307692308;"2018";1,07166035204917;"Bouzigues (a)";"NON"
2018-07-03;1,0305;"2018";1,22487535243778;"Bouzigues (a)";"NON"
2018-07-13;0,8455;"2018";0,611230473720504;"Bouzigues (a)";"NON"
2018-07-23;0,67675;"2018";0,104463754093229;"Bouzigues (a)";"NON"
2018-08-02;0,665357142857143;"2018";-0,00966693461647417;"Bouzigues (a)";"NON"
2018-08-12;0,983214285714286;"2018";0,297000416566303;"Bouzigues (a)";"NON"
2018-08-22;1,05935714285714;"2018";0,946439460214685;"Bouzigues (a)";"NON"
2018-09-01;1,16542857142857;"2018";1,32146449457473;"Bouzigues (a)";"NON"
2018-09-11;1,29485714285714;"2018";1,36437853000141;"Bouzigues (a)";"NON"
2018-09-21;1,12342857142857;"2018";1,4775451797903;"Bouzigues (a)";"NON"
2018-10-01;1,979;"2018";2,41823765890267;"Bouzigues (a)";"NON"
2018-10-11;3,19634482758621;"2018";3,63391052994153;"Bouzigues (a)";"NON"
2018-10-21;4,2308275862069;"2018";4,6311632389083;"Bouzigues (a)";"OUI"
2018-10-31;5,26531034482759;"2018";5,38716555155275;"Bouzigues (a)";"OUI"
2018-11-10;10,6376923076923;"2018";10,5709281338754;"Bouzigues (a)";"OUI"
2018-11-20;21,6851428571429;"2018";21,1121993006357;"Bouzigues (a)";"OUI"
2018-11-30;25,2465714285714;"2018";24,3125261761493;"Bouzigues (a)";"OUI"
2018-12-10;25,9956046511628;"2018";25,0409487547946;"Bouzigues (a)";"OUI"
2018-12-20;25,5393255813953;"2018";24,7564345363475;"Bouzigues (a)";"OUI"
2018-12-30;25,0830465116279;"2018";24,2930505876376;"Bouzigues (a)";"OUI"
2019-01-09;24,6267674418605;"2019";23,9709516344643;"Bouzigues (a)";"OUI"
2019-01-19;21,505;"2019";21,0644102214659;"Bouzigues (a)";"OUI"
2019-01-29;14,2956428571429;"2019";14,3597439015175;"Bouzigues (a)";"OUI"
2019-02-08;6,28207142857143;"2019";6,6010000878268;"Bouzigues (a)";"OUI"
2019-02-18;2,943;"2019";3,33871738438731;"Bouzigues (a)";"NON"
2019-02-28;2,2712;"2019";2,92524565531482;"Bouzigues (a)";"NON"
2019-03-10;3,14853333333333;"2019";3,73563801409867;"Bouzigues (a)";"NON"
2019-03-20;4,28453333333333;"2019";4,71245254462435;"Bouzigues (a)";"OUI"
2019-03-30;4,8825;"2019";5,18026619279906;"Bouzigues (a)";"OUI"
2019-04-09;3,96113333333333;"2019";4,32682216940939;"Bouzigues (a)";"NON"
2019-04-19;2,02246666666667;"2019";2,33438138870952;"Bouzigues (a)";"NON"
2019-04-29;1,42485714285714;"2019";1,78474392483451;"Bouzigues (a)";"NON"
2019-05-09;1,59271428571429;"2019";1,85339195678601;"Bouzigues (a)";"NON"
2019-05-19;1,24628571428571;"2019";1,52212316006403;"Bouzigues (a)";"NON"
2019-05-29;1,98684615384615;"2019";2,34437977832501;"Bouzigues (a)";"NON"
2019-06-08;1,99835714285714;"2019";2,3436365326462;"Bouzigues (a)";"NON"
2019-06-18;1,08821428571429;"2019";1,37118233007115;"Bouzigues (a)";"NON"
2019-06-28;0,890357142857143;"2019";1,08473249529493;"Bouzigues (a)";"NON"
2019-07-08;4,709;"2019";4,4747304737205;"Bouzigues (a)";"NON"
2019-07-18;7,71142857142857;"2019";7,1391423255218;"Bouzigues (a)";"OUI"
2019-07-28;4,79285714285714;"2019";4,11783306538353;"Bouzigues (a)";"NON"
2019-08-07;4,41228571428571;"2019";3,72607184513773;"Bouzigues (a)";"NON"
2019-08-17;3,49728571428571;"2019";3,38436803164326;"Bouzigues (a)";"NON"
2019-08-27;1,90935714285714;"2019";2,0653930660033;"Bouzigues (a)";"NON"
2019-09-06;1,61292857142857;"2019";1,68244995857284;"Bouzigues (a)";"NON"
2019-09-16;1,0045;"2019";1,35861660836172;"Bouzigues (a)";"NON"
2019-09-26;0,5404;"2019";0,979637658902668;"Bouzigues (a)";"NON"
2019-10-06;0,725066666666667;"2019";1,16263236902199;"Bouzigues (a)";"NON"
2019-10-16;1,06046153846154;"2019";1,46079719116294;"Bouzigues (a)";"NON"
2019-10-26;3,12664285714286;"2019";3,24849806386802;"Bouzigues (a)";"NON"
2019-11-05;6,16864285714286;"2019";6,10187868332592;"Bouzigues (a)";"OUI"
2019-11-15;2,75507142857143;"2019";2,18212787206428;"Bouzigues (a)";"NON"
2019-11-25;1,3155;"2019";0,381454747577827;"Bouzigues (a)";"NON"
2019-12-05;0,811071428571429;"2019";-0,143584467796761;"Bouzigues (a)";"NON"
2019-12-15;0,514642857142857;"2019";-0,268248187904985;"Bouzigues (a)";"NON"
2019-12-25;1,41971428571429;"2019";0,629718361724007;"Bouzigues (a)";"NON"
2020-01-04;1,51864285714286;"2020";0,862827049746722;"Bouzigues (a)";"NON"
2020-01-14;0,766928571428571;"2020";0,326338792894492;"Bouzigues (a)";"NON"
2020-01-24;0,816214285714286;"2020";0,880315330088912;"Bouzigues (a)";"NON"
2020-02-03;0,7965;"2020";1,11542865925537;"Bouzigues (a)";"NON"
2020-02-13;0,702642857142857;"2020";1,09836024153016;"Bouzigues (a)";"NON"
2020-02-23;0,504785714285714;"2020";1,15883136960054;"Bouzigues (a)";"NON"
2020-03-04;0,679625;"2020";1,26672968076534;"Bouzigues (a)";"NON"
2020-03-14;0,9695;"2020";1,39741921129101;"Bouzigues (a)";"NON"
2020-03-24;1,36521428571429;"2020";1,66298047851334;"Bouzigues (a)";"NON"
2020-04-03;1,16735714285714;"2020";1,5330459789332;"Bouzigues (a)";"NON"
2020-04-13;1,662;"2020";1,97391472204285;"Bouzigues (a)";"NON"
2020-04-23;2,00835714285714;"2020";2,36824392483451;"Bouzigues (a)";"NON"
2020-05-03;1,31621428571429;"2020";1,57689195678601;"Bouzigues (a)";"NON"
2020-05-13;0,623428571428571;"2020";0,899266017206892;"Bouzigues (a)";"NON"
2020-05-23;0,590333333333333;"2020";0,947866957812186;"Bouzigues (a)";"NON"
2020-06-02;1,217;"2020";1,56227938978906;"Bouzigues (a)";"NON"
2020-06-12;1,7315;"2020";2,01446804435686;"Bouzigues (a)";"NON"
2020-06-22;1,74215384615385;"2020";1,93652919859163;"Bouzigues (a)";"NON"
2020-07-02;1,826625;"2020";1,5923554737205;"Bouzigues (a)";"NON"
2020-07-12;2,605375;"2020";2,03308875409323;"Bouzigues (a)";"NON"
2020-07-22;1,91033333333333;"2020";1,23530925585972;"Bouzigues (a)";"NON"
2020-08-01;1,59307142857143;"2020";0,906857559423447;"Bouzigues (a)";"NON"
2020-08-11;2,33964285714286;"2020";2,2267251745004;"Bouzigues (a)";"NON"
2020-08-21;3,57607142857143;"2020";3,73210735171758;"Bouzigues (a)";"NON"
2020-08-31;3,116;"2020";3,18552138714427;"Bouzigues (a)";"NON"
2020-09-10;2,37414285714286;"2020";2,72825946550458;"Bouzigues (a)";"NON"
2020-09-20;2,67128571428571;"2020";3,11052337318838;"Bouzigues (a)";"NON"
2020-09-30;1,49885714285714;"2020";1,93642284521247;"Bouzigues (a)";"NON"
2020-10-10;0,855642857142857;"2020";1,25597850984426;"Bouzigues (a)";"NON"
2020-10-20;0,895071428571429;"2020";1,01692663529659;"Bouzigues (a)";"NON"
2020-10-30;0,845785714285714;"2020";0,779021540468773;"Bouzigues (a)";"NON"
2020-11-09;0,762;"2020";0,189056443492853;"Bouzigues (a)";"NON"
2020-11-19;0,707785714285714;"2020";-0,226259538136459;"Bouzigues (a)";"NON"
2020-11-29;0,757071428571429;"2020";-0,197584467796761;"Bouzigues (a)";"NON"
2020-12-09;0,895714285714286;"2020";0,112823240666444;"Bouzigues (a)";"NON"
2020-12-19;0,870952380952381;"2020";0,0809564569621019;"Bouzigues (a)";"NON"
2020-12-29;0,672857142857143;"2020";0,0170413354610072;"Bouzigues (a)";"NON"
2021-01-08;0,573714285714286;"2021";0,133124507180206;"Bouzigues (a)";"NON"
2021-01-18;0,623;"2021";0,687101044374626;"Bouzigues (a)";"NON"
2021-01-28;0,673;"2021";0,99192865925537;"Bouzigues (a)";"NON"
2021-02-07;0,870857142857143;"2021";1,26657452724445;"Bouzigues (a)";"NON"
2021-02-17;1,08257142857143;"2021";1,73661708388625;"Bouzigues (a)";"NON"
2021-02-27;0,955428571428572;"2021";1,54253325219391;"Bouzigues (a)";"NON"
2021-03-09;0,73;"2021";1,15791921129101;"Bouzigues (a)";"NON"
2021-03-19;0,48;"2021";0,777766192799058;"Bouzigues (a)";"NON"
2021-03-29;0,48;"2021";0,845688836076056;"Bouzigues (a)";"NON"
2021-04-08;0,78;"2021";1,09191472204285;"Bouzigues (a)";"NON"
2021-04-18;0,918461538461539;"2021";1,2783483204389;"Bouzigues (a)";"NON"
2021-04-28;0,95;"2021";1,21067767107172;"Bouzigues (a)";"NON"
2021-05-08;1,2;"2021";1,47583744577832;"Bouzigues (a)";"NON"
2021-05-18;1,21266666666667;"2021";1,57020029114552;"Bouzigues (a)";"NON"
2021-05-28;1,42;"2021";1,76527938978906;"Bouzigues (a)";"NON"
2021-06-07;2,22;"2021";2,50296804435686;"Bouzigues (a)";"NON"
2021-06-17;2,91285714285714;"2021";3,10723249529493;"Bouzigues (a)";"NON"
2021-06-27;2,92;"2021";2,6857304737205;"Bouzigues (a)";"NON"
2021-07-07;2,39285714285714;"2021";1,82057089695037;"Bouzigues (a)";"NON"
2021-07-17;1,55714285714286;"2021";0,88211877966924;"Bouzigues (a)";"NON"
2021-07-27;1,99571428571429;"2021";1,3095004165663;"Bouzigues (a)";"NON"
2021-08-06;2,37190476190476;"2021";2,2589870792623;"Bouzigues (a)";"NON"
2021-08-16;2,17666666666667;"2021";2,33270258981282;"Bouzigues (a)";"NON"
2021-08-26;2,23285714285714;"2021";2,30237853000141;"Bouzigues (a)";"NON"
2021-09-05;2,43;"2021";2,78411660836173;"Bouzigues (a)";"NON"
2021-09-15;2,90428571428571;"2021";3,34352337318838;"Bouzigues (a)";"NON"
2021-09-25;3,73642857142857;"2021";4,1739942737839;"Bouzigues (a)";"NON"
2021-10-05;2,65785714285714;"2021";3,05819279555855;"Bouzigues (a)";"NON"
2021-10-15;1,83642857142857;"2021";1,95828377815373;"Bouzigues (a)";"NON"
2021-10-25;1,41266666666667;"2021";1,34590249284973;"Bouzigues (a)";"NON"
2021-11-04;1,26384615384615;"2021";0,690902597339007;"Bouzigues (a)";"NON"
2021-11-14;1,53307692307692;"2021";0,59903167065475;"Bouzigues (a)";"NON"
2021-11-24;1,206;"2021";0,251344103631811;"Bouzigues (a)";"NON"
2021-12-04;0,957692307692308;"2021";0,174801262644466;"Bouzigues (a)";"NON"
2021-12-14;0,958095238095238;"2021";0,168099314104959;"Bouzigues (a)";"NON"
2021-12-24;1,23904761904762;"2021";0,583231811651484;"Bouzigues (a)";"NON"
2022-01-03;1,52;"2022";1,07941022146592;"Bouzigues (a)";"NON"
2022-01-13;0,877142857142857;"2022";0,941243901517484;"Bouzigues (a)";"NON"
2022-01-23;0,334285714285714;"2022";0,653214373541084;"Bouzigues (a)";"NON"
2022-02-02;0,508;"2022";0,903717384387307;"Bouzigues (a)";"NON"
2022-02-12;0,649333333333333;"2022";1,30337898864816;"Bouzigues (a)";"NON"
2022-02-22;0,622666666666667;"2022";1,20977134743201;"Bouzigues (a)";"NON"
2022-03-04;0,5675;"2022";0,995419211291012;"Bouzigues (a)";"NON"
2022-03-14;1,054;"2022";1,35176619279906;"Bouzigues (a)";"NON"
2022-03-24;1,66538461538462;"2022";2,03107345146067;"Bouzigues (a)";"NON"
2022-04-03;1,84230769230769;"2022";2,15422241435054;"Bouzigues (a)";"NON"
2022-04-13;1,656;"2022";2,01588678197736;"Bouzigues (a)";"NON"
2022-04-23;1,46769230769231;"2022";1,72836997876403;"Bouzigues (a)";"NON"
2022-05-03;1,375;"2022";1,65083744577832;"Bouzigues (a)";"NON"
2022-05-13;1,625;"2022";1,98253362447885;"Bouzigues (a)";"NON"
2022-05-23;1,49;"2022";1,83527938978906;"Bouzigues (a)";"NON"
2022-06-02;1,22857142857143;"2022";1,51153947292829;"Bouzigues (a)";"NON"
2022-06-12;1,05714285714286;"2022";1,25151820958064;"Bouzigues (a)";"NON"
2022-06-22;1,66357142857143;"2022";1,42930190229193;"Bouzigues (a)";"NON"
2022-07-02;1,87428571428571;"2022";1,30199946837894;"Bouzigues (a)";"NON"
2022-07-12;1,69642857142857;"2022";1,02140449395495;"Bouzigues (a)";"NON"
2022-07-22;2,36071428571429;"2022";1,6745004165663;"Bouzigues (a)";"NON"
2022-08-01;2,32;"2022";2,20708231735754;"Bouzigues (a)";"NON"
2022-08-11;2,856;"2022";3,01203592314615;"Bouzigues (a)";"NON"
2022-08-21;5,44266666666667;"2022";5,51218805381094;"Bouzigues (a)";"OUI"
