"Date";"CHLOROA";"year";"CHLOROA_noseason";"Code_point_Libelle";"Outlier"
2019-10-07;0,131428571428571;"2019";0,224186421262048;"Calvi";"NON"
2019-10-17;0,124285714285714;"2019";0,199370299207545;"Calvi";"NON"
2019-10-27;0,145714285714286;"2019";0,198914843354112;"Calvi";"NON"
2019-11-06;0,32;"2019";0,341820768796758;"Calvi";"NON"
2019-11-16;0,5;"2019";0,524497546988423;"Calvi";"NON"
2019-11-26;0,44125;"2019";0,440701189343652;"Calvi";"NON"
2019-12-06;0,31;"2019";0,310724615603413;"Calvi";"NON"
2019-12-16;0,51;"2019";0,450313096117815;"Calvi";"NON"
2019-12-26;0,4805;"2019";0,402865935487671;"Calvi";"NON"
2020-01-05;0,4255;"2020";0,259037636369858;"Calvi";"NON"
2020-01-15;0,4425;"2020";-0,130852643856051;"Calvi";"NON"
2020-01-25;0,4825;"2020";0,269059599183359;"Calvi";"NON"
2020-02-04;0,5575;"2020";0,241873929539201;"Calvi";"NON"
2020-02-14;0,587;"2020";0,336289032357779;"Calvi";"NON"
2020-02-24;0,8525;"2020";0,598514130249208;"Calvi";"NON"
2020-03-05;1,12153846153846;"2020";0,870285009267457;"Calvi";"OUI"
2020-03-15;0,436923076923077;"2020";0,251932697642491;"Calvi";"NON"
2020-03-25;0,307619047619048;"2020";0,0900123906761639;"Calvi";"NON"
2020-04-04;0,317142857142857;"2020";0,166456865959522;"Calvi";"NON"
2020-04-14;0,291176470588235;"2020";0,272206133581548;"Calvi";"NON"
2020-04-24;0,25;"2020";0,3289372808741;"Calvi";"NON"
2020-05-04;0,06;"2020";0,214399595420375;"Calvi";"NON"
2020-05-14;0,188571428571429;"2020";0,350480622838979;"Calvi";"NON"
2020-05-24;0,212;"2020";0,371675437217896;"Calvi";"NON"
2020-06-03;0,166;"2020";0,313860919921783;"Calvi";"NON"
2020-06-13;0,126;"2020";0,292284225855419;"Calvi";"NON"
2020-06-23;0,086;"2020";0,263535112930558;"Calvi";"NON"
2020-07-03;0,046;"2020";0,225458865594632;"Calvi";"NON"
2020-07-13;0,0471428571428571;"2020";0,233825834567689;"Calvi";"NON"
2020-07-23;0,0833333333333333;"2020";0,253571297622443;"Calvi";"NON"
2020-08-02;0,15;"2020";0,309815297321854;"Calvi";"NON"
2020-08-12;0,216666666666667;"2020";0,372037280808683;"Calvi";"NON"
2020-08-22;0,246875;"2020";0,400191541704529;"Calvi";"NON"
2020-09-01;0,240625;"2020";0,368186317840306;"Calvi";"NON"
2020-09-11;0,302307692307692;"2020";0,463655949326824;"Calvi";"NON"
2020-09-21;0,318791208791209;"2020";0,445266595075395;"Calvi";"NON"
2020-10-01;0,30010989010989;"2020";0,392867739943367;"Calvi";"NON"
2020-10-11;0,281428571428571;"2020";0,356513156350402;"Calvi";"NON"
2020-10-21;0,262747252747253;"2020";0,315947810387079;"Calvi";"NON"
2020-10-31;0,244065934065934;"2020";0,265886702862692;"Calvi";"NON"
2020-11-10;0,225384615384615;"2020";0,249882162373039;"Calvi";"NON"
2020-11-20;0,206703296703297;"2020";0,206154486046949;"Calvi";"NON"
2020-11-30;0,188021978021978;"2020";0,188746593625391;"Calvi";"NON"
2020-12-10;0,169340659340659;"2020";0,109653755458474;"Calvi";"NON"
2020-12-20;0,207619047619048;"2020";0,129984983106718;"Calvi";"NON"
2020-12-30;0,302857142857143;"2020";0,136394779227001;"Calvi";"NON"
2021-01-09;0,323076923076923;"2021";-0,250275720779128;"Calvi";"OUI"
2021-01-19;0,241333333333333;"2021";0,027892932516692;"Calvi";"NON"
2021-01-29;0,254666666666667;"2021";-0,0609594037941319;"Calvi";"NON"
2021-02-08;0,426153846153846;"2021";0,175442878511625;"Calvi";"NON"
2021-02-18;0,62;"2021";0,366014130249208;"Calvi";"NON"
2021-02-28;0,62;"2021";0,368746547728995;"Calvi";"NON"
2021-03-10;1,14307692307692;"2021";0,958086543796337;"Calvi";"OUI"
2021-03-20;1,14857142857143;"2021";0,930964771628545;"Calvi";"OUI"
2021-03-30;0,505714285714286;"2021";0,35502829453095;"Calvi";"NON"
2021-04-09;0,125333333333333;"2021";0,106362996326646;"Calvi";"NON"
2021-04-19;0,138666666666667;"2021";0,217603947540767;"Calvi";"NON"
2021-04-29;0,165714285714286;"2021";0,320113881134661;"Calvi";"NON"
2021-05-09;0,155;"2021";0,316909194267551;"Calvi";"NON"
2021-05-19;0,105;"2021";0,264675437217896;"Calvi";"NON"
2021-05-29;0,235;"2021";0,382860919921783;"Calvi";"NON"
2021-06-08;0,19;"2021";0,356284225855419;"Calvi";"NON"
2021-06-18;0,117727272727273;"2021";0,295262385657831;"Calvi";"NON"
2021-06-28;0,176818181818182;"2021";0,356277047412814;"Calvi";"NON"
2021-07-08;0,226153846153846;"2021";0,412836823578678;"Calvi";"NON"
2021-07-18;0,187692307692308;"2021";0,357930271981417;"Calvi";"NON"
2021-07-28;0,168571428571429;"2021";0,328386725893282;"Calvi";"NON"
2021-08-07;0,154285714285714;"2021";0,30965632842773;"Calvi";"NON"
2021-08-17;0,23;"2021";0,383316541704529;"Calvi";"NON"
2021-08-27;0,25;"2021";0,377561317840306;"Calvi";"NON"
2021-09-06;0,05;"2021";0,211348257019131;"Calvi";"NON"
2021-09-16;0,05;"2021";0,176475386284186;"Calvi";"NON"
2021-09-26;0,0566666666666667;"2021";0,149424516500143;"Calvi";"NON"
2021-10-06;0,0771428571428572;"2021";0,152227442064688;"Calvi";"NON"
2021-10-16;0,112857142857143;"2021";0,166057700496969;"Calvi";"NON"
2021-10-26;0,12;"2021";0,141820768796758;"Calvi";"NON"
2021-11-05;0,164;"2021";0,188497546988423;"Calvi";"NON"
2021-11-15;0,384;"2021";0,383451189343652;"Calvi";"NON"
2021-11-25;0,485;"2021";0,485724615603413;"Calvi";"NON"
2021-12-05;0,535;"2021";0,475313096117815;"Calvi";"NON"
2021-12-15;0,515;"2021";0,437365935487671;"Calvi";"NON"
2021-12-25;0,465;"2021";0,298537636369858;"Calvi";"NON"
2022-01-04;0,395333333333333;"2022";-0,178019310522717;"Calvi";"OUI"
2022-01-14;0,148666666666667;"2022";-0,0647737341499747;"Calvi";"NON"
2022-01-24;0,146923076923077;"2022";-0,168702993537722;"Calvi";"OUI"
2022-02-03;0,345714285714286;"2022";0,095003318072065;"Calvi";"NON"
2022-02-13;0,631428571428571;"2022";0,37744270167778;"Calvi";"NON"
2022-02-23;0,534;"2022";0,282746547728995;"Calvi";"NON"
2022-03-05;0,595714285714286;"2022";0,410723906433699;"Calvi";"NON"
2022-03-15;0,96;"2022";0,742393343057116;"Calvi";"OUI"
2022-03-25;0,798095238095238;"2022";0,647409246911902;"Calvi";"NON"
2022-04-04;0,636190476190476;"2022";0,617220139183789;"Calvi";"NON"
2022-04-14;0,388571428571429;"2022";0,467508709445529;"Calvi";"NON"
2022-04-24;0,227857142857143;"2022";0,382256738277518;"Calvi";"NON"
2022-05-04;0,174285714285714;"2022";0,336194908553265;"Calvi";"NON"
2022-05-14;0,217142857142857;"2022";0,376818294360753;"Calvi";"NON"
2022-05-24;0,23;"2022";0,377860919921783;"Calvi";"NON"
2022-06-03;0,23;"2022";0,396284225855419;"Calvi";"NON"
2022-06-13;0,212857142857143;"2022";0,390392255787701;"Calvi";"NON"
2022-06-23;0,175714285714286;"2022";0,355173151308917;"Calvi";"NON"
2022-07-03;0,104285714285714;"2022";0,290968691710546;"Calvi";"NON"
2022-07-13;0,158571428571429;"2022";0,328809392860538;"Calvi";"NON"
2022-07-23;0,215714285714286;"2022";0,375529583036139;"Calvi";"NON"
2022-08-02;0,23;"2022";0,385370614142016;"Calvi";"NON"
2022-08-12;0,13;"2022";0,283316541704529;"Calvi";"NON"
2022-08-22;NA;"2022";NA;"Calvi";"NON"
